receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
ACC-3078030135,Robert Miller,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6605318678,Robert Taylor,Core Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5650862043,William Moore,Horizon Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5305272091,Richard Rodriguez,Core Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-8066327332,Linda Martin,Vertex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1034543107,Mary Smith,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8075470156,Jessica Johnson,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8586091738,Thomas Martin,Apex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2979514103,Michael Wilson,Apex Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6333853714,William Lopez,Apex Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2892265577,Elizabeth Davis,Core Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4310088386,Charles Martin,Horizon Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-1089612691,Jennifer Taylor,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5089259926,David Thomas,Vertex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5830622410,Patricia Smith,Vertex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8524626000,David Moore,Horizon Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6791722978,Linda Gonzalez,Apex Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-1385194181,Elizabeth Davis,Vertex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6854129237,David Moore,Horizon Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4672859388,Sarah Taylor,Core Bank,Canada,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-8738188209,Jennifer Brown,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7490851764,Jessica Anderson,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7784470307,Michael Anderson,Vertex Bank,Singapore,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7703104548,James Moore,Vertex Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8470732229,Susan Brown,Horizon Bank,Germany,LOW,7,FALSE,2024-01-01 00:00:00
ACC-5107851649,William Moore,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9764478903,Elizabeth Gonzalez,Vertex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7238547870,Joseph Lopez,Core Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4812035282,Robert Jones,Core Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-9121947832,Patricia Miller,Horizon Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6107432010,Susan Gonzalez,Apex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8692989150,James Rodriguez,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5065173253,Michael Martinez,Horizon Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1476567446,Mary Anderson,Horizon Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3858065163,Michael Jackson,Apex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7022351038,Jessica Wilson,Core Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7246262765,Sarah Jones,Core Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2727976174,Barbara Martin,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7696325725,Richard Davis,Apex Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7000599877,Jennifer Hernandez,Horizon Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3878520243,Karen Hernandez,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3745574611,Charles Brown,Vertex Bank,Germany,LOW,4,FALSE,2024-01-01 00:00:00
ACC-4254419449,Patricia Jones,Apex Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8400994973,Jennifer Williams,Horizon Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2265387082,Jessica Lopez,Core Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8778213585,Richard Taylor,Core Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2363246080,Patricia Gonzalez,Core Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9064642171,Patricia Hernandez,Vertex Bank,Canada,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2635268593,Joseph Wilson,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5874128818,Susan Jones,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6160125909,Jessica Garcia,Vertex Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8942041587,Karen Garcia,Vertex Bank,Brazil,MEDIUM,7,FALSE,2024-01-01 00:00:00
ACC-4716703277,Jennifer Jackson,Core Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2352236655,John Garcia,Core Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6093945483,Linda Moore,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3556510603,Jennifer Williams,Horizon Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5266943723,Susan Wilson,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4876102301,Charles Rodriguez,Vertex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3434457387,Jennifer Johnson,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1047293322,Charles Rodriguez,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9723506821,Thomas Garcia,Horizon Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7645017413,Linda Smith,Core Bank,Australia,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7655181473,Sarah Gonzalez,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6589752206,Linda Williams,Vertex Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1405850338,Charles Wilson,Horizon Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7450386329,Charles Lopez,Apex Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7419634803,Joseph Miller,Apex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3558776725,Thomas Smith,Horizon Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7373988604,William Martin,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3370871513,Patricia Davis,Vertex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5324160504,Patricia Thomas,Horizon Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8779762219,Joseph Wilson,Vertex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1744214637,Sarah Rodriguez,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4728622687,Robert Anderson,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5663350391,Michael Thomas,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4732719458,James Lopez,Horizon Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4313055605,Mary Wilson,Core Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7148623386,Thomas Thomas,Core Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1430907493,Charles Martinez,Apex Bank,United Kingdom,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2239053145,William Davis,Apex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6068409953,Richard Jones,Horizon Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8336017451,Jennifer Lopez,Core Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4386975144,John Gonzalez,Apex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1809044124,Richard Lopez,Vertex Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4263114473,Karen Anderson,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5707180715,Elizabeth Brown,Horizon Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6848805817,John Gonzalez,Core Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7985399391,Mary Williams,Apex Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8255600247,Thomas Anderson,Horizon Bank,Brazil,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7142751972,David Garcia,Core Bank,United Kingdom,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6679737312,Patricia Miller,Vertex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7492786971,Charles Martin,Horizon Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1881531345,Susan Gonzalez,Vertex Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7536030956,Michael Rodriguez,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7681813378,Thomas Gonzalez,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8492704832,Karen Jones,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2591500058,Elizabeth Wilson,Core Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7218990119,John Garcia,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6137985764,Jessica Gonzalez,Vertex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8780200419,David Thomas,Horizon Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1287520402,Linda Rodriguez,Apex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7330933474,Jennifer Anderson,Core Bank,India,MEDIUM,3,TRUE,2024-01-01 00:00:00
ACC-4429309010,Michael Gonzalez,Apex Bank,India,LOW,6,FALSE,2024-01-01 00:00:00
ACC-7306023901,Michael Miller,Apex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9418536268,Jennifer Davis,Apex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4197951183,Mary Anderson,Vertex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9632883300,John Moore,Vertex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8761589571,Robert Miller,Vertex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9329135351,William Thomas,Core Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3554159313,Charles Williams,Core Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5558371813,Mary Jackson,Apex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7506510782,Susan Smith,Vertex Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8466849394,Linda Garcia,Apex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4075182113,Thomas Thomas,Horizon Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1776411724,Susan Jones,Apex Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8182260098,William Thomas,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4428106567,Patricia Jackson,Apex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9298647524,Sarah Gonzalez,Core Bank,UAE,MEDIUM,1,TRUE,2024-01-01 00:00:00
ACC-2991584542,Jessica Williams,Vertex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8100368037,David Lopez,Horizon Bank,United States,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2224376938,Patricia Davis,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2024076115,Jessica Gonzalez,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2172227158,Jennifer Miller,Apex Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4666082041,Karen Rodriguez,Core Bank,Australia,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-8095531000,David Gonzalez,Apex Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6938244293,William Johnson,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9089102947,Robert Jones,Horizon Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4553223844,Robert Martin,Vertex Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9333628695,Jennifer Johnson,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6904052200,Michael Moore,Core Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9115081320,Susan Gonzalez,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4715462537,Susan Johnson,Vertex Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9656960812,Elizabeth Jackson,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8346782863,Karen Jones,Horizon Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-3264630259,Jennifer Miller,Vertex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5646826890,Robert Anderson,Vertex Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-6806630172,Richard Smith,Horizon Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2006809881,Sarah Taylor,Apex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5311100479,Jennifer Thomas,Vertex Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2752001546,Jessica Garcia,Vertex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3649284382,Linda Jackson,Vertex Bank,Singapore,MEDIUM,5,FALSE,2024-01-01 00:00:00
ACC-9540937825,Barbara Lopez,Core Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2082340487,Richard Davis,Vertex Bank,Australia,LOW,4,FALSE,2024-01-01 00:00:00
ACC-8162843936,Susan Thomas,Horizon Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8941712362,Linda Smith,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1526905354,Susan Jones,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3766581670,Susan Jones,Core Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1953300224,Mary Miller,Apex Bank,India,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4628254238,Joseph Jackson,Vertex Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9857772511,Karen Rodriguez,Core Bank,Brazil,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-5132980892,Patricia Moore,Horizon Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2481243805,Barbara Anderson,Vertex Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2094607438,Susan Gonzalez,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9356544092,Thomas Moore,Core Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5980811090,David Johnson,Vertex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2460077813,James Williams,Core Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1087987470,Elizabeth Hernandez,Apex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2356616231,David Jackson,Core Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7847277692,Jennifer Hernandez,Core Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7944835879,Richard Moore,Core Bank,United Kingdom,LOW,4,FALSE,2024-01-01 00:00:00
ACC-3772799171,Charles Rodriguez,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1934389561,John Martin,Vertex Bank,Canada,LOW,5,FALSE,2024-01-01 00:00:00
ACC-6667396010,Mary Jones,Core Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9993471598,Linda Garcia,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5436269208,Charles Brown,Apex Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9503436713,Michael Hernandez,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3567331470,Mary Moore,Apex Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9804788063,Robert Williams,Vertex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3300547538,Charles Lopez,Core Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7598557217,Karen Lopez,Apex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2351504484,Jessica Gonzalez,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6180021698,Elizabeth Jackson,Core Bank,UAE,LOW,4,FALSE,2024-01-01 00:00:00
ACC-4100744107,David Smith,Core Bank,United States,MEDIUM,2,TRUE,2024-01-01 00:00:00
ACC-5261992142,Robert Smith,Apex Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6278541107,Thomas Wilson,Apex Bank,United States,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9749184266,Thomas Moore,Vertex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9655836755,Linda Jackson,Apex Bank,Germany,LOW,1,TRUE,2024-01-01 00:00:00
ACC-6669105601,Joseph Jackson,Apex Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6158855197,Jessica Jackson,Vertex Bank,France,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2627478131,Richard Hernandez,Vertex Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5421034954,Michael Jackson,Apex Bank,Australia,LOW,4,FALSE,2024-01-01 00:00:00
ACC-9243005639,Richard Moore,Vertex Bank,Brazil,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-4844512299,Karen Martinez,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2924509240,William Martinez,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7484073402,Mary Taylor,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8950049051,Susan Rodriguez,Apex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4380171434,Elizabeth Taylor,Core Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-6217032907,Jessica Martinez,Vertex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4986766398,James Miller,Vertex Bank,United States,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4556828616,Barbara Garcia,Core Bank,Singapore,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-6586084383,Karen Martinez,Core Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8849826284,Joseph Smith,Vertex Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4280421054,Joseph Taylor,Vertex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8234706230,Jessica Lopez,Horizon Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4828549160,Patricia Martin,Vertex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9528676184,Jennifer Anderson,Horizon Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1503703726,David Hernandez,Core Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1626596528,Jessica Garcia,Vertex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1500183410,Mary Williams,Horizon Bank,Singapore,LOW,5,FALSE,2024-01-01 00:00:00
ACC-2814109559,Linda Martin,Vertex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2139665054,Linda Lopez,Horizon Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6388860181,Patricia Garcia,Vertex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7741506999,William Jackson,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3011163986,Mary Wilson,Horizon Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4940106042,Richard Anderson,Apex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7530543488,William Martinez,Core Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3721786251,Jessica Martinez,Horizon Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9010643179,Mary Johnson,Core Bank,Germany,LOW,1,TRUE,2024-01-01 00:00:00
ACC-8270148995,Elizabeth Wilson,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8157327102,Linda Rodriguez,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5823960779,William Jackson,Apex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4775815579,Charles Brown,Apex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1170184127,Susan Martin,Horizon Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-5929321314,Jessica Martinez,Vertex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9567015760,Sarah Wilson,Vertex Bank,Australia,LOW,4,TRUE,2024-01-01 00:00:00
ACC-6155474210,Thomas Taylor,Vertex Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3547116662,Patricia Wilson,Horizon Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7174287233,Linda Hernandez,Vertex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4177184484,Elizabeth Jackson,Horizon Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3165526063,Mary Rodriguez,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1491434008,William Jackson,Apex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5311083170,David Gonzalez,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2512799070,Linda Smith,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4498460198,Karen Thomas,Horizon Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4395257913,Robert Moore,Core Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8218533736,Elizabeth Wilson,Vertex Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1932760132,Charles Johnson,Apex Bank,France,MEDIUM,1,TRUE,2024-01-01 00:00:00
ACC-9100359708,Susan Thomas,Horizon Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-4036658577,William Davis,Apex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7243098032,Michael Garcia,Vertex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2443677930,Mary Hernandez,Vertex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1237990380,Karen Hernandez,Vertex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4245866315,Robert Martin,Apex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6358128042,Mary Gonzalez,Horizon Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3464877817,James Williams,Core Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9081414371,Sarah Martinez,Apex Bank,Canada,LOW,4,FALSE,2024-01-01 00:00:00
ACC-4622558517,James Thomas,Core Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2066114347,Mary Wilson,Apex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9155503235,Karen Martinez,Apex Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4045233222,Patricia Rodriguez,Apex Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-9143800912,Jessica Johnson,Horizon Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-9115649647,Michael Wilson,Apex Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2941806175,Thomas Thomas,Horizon Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7988171811,Charles Brown,Apex Bank,UAE,MEDIUM,1,TRUE,2024-01-01 00:00:00
ACC-6257677599,William Davis,Apex Bank,Australia,LOW,5,FALSE,2024-01-01 00:00:00
ACC-5394031616,Karen Garcia,Vertex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7891425989,Barbara Jackson,Horizon Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9880956603,Patricia Rodriguez,Horizon Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7344328551,Jessica Jackson,Vertex Bank,United Kingdom,LOW,2,TRUE,2024-01-01 00:00:00
ACC-8896691118,Mary Jones,Core Bank,UAE,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9498297537,Patricia Smith,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7404191736,Linda Wilson,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6298552029,Patricia Anderson,Apex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3837898539,Joseph Smith,Horizon Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8004746462,David Anderson,Vertex Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8313272883,Jessica Brown,Vertex Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5116545337,Elizabeth Hernandez,Apex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2224339016,Joseph Wilson,Apex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9234529380,John Davis,Core Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8897648689,Jennifer Brown,Vertex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
