beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_9815be37c6e64662b3c06db54e4342f6,GB03CRTI42233544832538,Charles Ochoa,Brown LLC Bank,Burkina Faso,High,1,False,2023-09-16 22:06:25.107146
BENE_d3be80cffc914c64b651bfa0119079a8,GB73RDVF62045274299685,Linda Trujillo,Williams-Greer Bank,Saudi Arabia,Low,0,False,2024-03-04 22:06:25.107146
BENE_da3e5d042ee74cbda82ce48acad20e8e,GB91SBSE00967861875244,Jessica Curry,Vasquez and Sons Bank,Slovenia,High,0,False,2025-12-22 22:06:25.108151
BENE_00b024a50e7345288488388a7ffe3d11,GB90NBUY87297211449770,Erik Green,Flores-Short Bank,Barbados,Low,0,False,2024-04-02 22:06:25.108151
BENE_51136ce5ab1d4301a54346d1872368c2,GB17QEZU03066077932936,Phillip Brown,Franklin LLC Bank,Vanuatu,Low,0,False,2024-06-25 22:06:25.108151
BENE_674e428ef9c44626b053f7039f3e766c,GB79IZCJ59025515015660,Mrs. Jennifer Smith,"Lewis, Graham and Nichols Bank",Namibia,Low,1,False,2025-10-20 22:06:25.109151
BENE_5d46728598ee4b0fb0a66f745b43fb67,GB50TTMD54321644712257,Thomas Garcia,"Grant, Bradley and Morales Bank",Italy,High,0,False,2024-05-21 22:06:25.109151
BENE_e105c1750fae48afaec37ad79089648a,GB65NBVI97987471200709,Jonathan Santiago,Davis and Sons Bank,Algeria,Low,0,False,2025-01-23 22:06:25.109151
BENE_3f683188540947aebdf3d586c0f9d06f,GB21BYAH97843519205673,Steven Morgan,Velasquez-Allen Bank,Uruguay,Medium,0,False,2024-12-15 22:06:25.109151
BENE_112a497b66cf42e3a2ba163375f97dd6,GB76ELYL69197673994859,Brandy Morrison,Rich-Cantrell Bank,Niue,Medium,0,False,2024-10-21 22:06:25.110152
BENE_553cc81e1d5b4d26b47d627d0301247a,GB35VHVI58755485641144,Megan Perez,Boone-Parker Bank,Nigeria,High,0,False,2024-12-12 22:06:25.110152
BENE_db6ca57b3b2845cabfd500fc5cccb6ab,GB69DJUP87890883797718,Michael White,Kent LLC Bank,Morocco,Low,0,False,2023-11-20 22:06:25.110152
BENE_56f727bf96334206a2fcdc3602cd4366,GB97CWZK90599477451683,Jennifer Hicks,"Michael, Liu and Davis Bank",Suriname,Low,1,False,2023-11-20 22:06:25.110152
BENE_e5cf27eaf03d4742afd6ce8e87943c2c,GB77VEAV34401683230215,Danielle Garcia,Wolfe-Harris Bank,Albania,Low,0,False,2023-10-07 22:06:25.110152
BENE_b6e9f31f973c4b53b121f2a690fd97d2,GB67AGWQ77857972708042,Kristin Ayala,Stephens-Hall Bank,Ecuador,Low,0,False,2025-08-21 22:06:25.111655
BENE_7502aa8422154e2fb215569319ecfba4,GB18CKPR01471326273010,Sean Vaughan,"Duke, Hill and Gonzalez Bank",Samoa,High,0,False,2025-11-18 22:06:25.111655
BENE_0588dac0b7224f6cb5fba9951837ccf4,GB27AQGQ88822090472776,Lisa Morgan,Oconnor-Thompson Bank,Haiti,Low,0,False,2024-05-18 22:06:25.111655
BENE_9bb1d92c99d34b7daccf955c1bf5ca04,GB74MSZB21665628702499,Tiffany Chen,"Richardson, Chen and Hernandez Bank",Slovakia (Slovak Republic),Low,0,False,2025-03-06 22:06:25.112660
BENE_a70926766dbb43438e34200674a60786,GB76SOQF12475357104399,Mark Ponce,"Duran, Jones and Harper Bank",American Samoa,High,0,False,2023-11-06 22:06:25.112660
BENE_7ca3baa997744462a1e1ca08a00c0343,GB31XLEU12156339943026,Nancy Chavez,"Wright, Fowler and Farrell Bank",Germany,Medium,1,False,2024-03-26 22:06:25.112660
BENE_73b81e8a7c5741148b07609220f1fb83,GB66IWDJ07593515094059,Samantha Arroyo,Shah PLC Bank,Portugal,Low,0,False,2025-01-25 22:06:25.113664
BENE_84f14de6e63b40a2a9f42113902e10e8,GB43ITIT39387166986286,Maria Davis,Tapia LLC Bank,British Indian Ocean Territory (Chagos Archipelago),High,0,False,2024-05-23 22:06:25.113664
BENE_2f75393066fa4be4a509a0e39eb5daf2,GB55ODXL27688926790817,Allen Smith,Klein PLC Bank,Barbados,Low,0,False,2026-01-23 22:06:25.113664
BENE_cbcaaa2a7a5b4c83b9687050370a5ac1,GB27BWLU79203924815557,Mark Miller,"Moore, Thompson and Rodriguez Bank",Anguilla,Medium,0,False,2024-02-11 22:06:25.113664
BENE_cc427ec2ee0042a58f43bb9b044b7159,GB81CEIV02527481588242,Nicholas Davis,"Jones, Jones and Norris Bank",Heard Island and McDonald Islands,Low,0,False,2025-06-28 22:06:25.114664
BENE_55ed36ac0b6746cdb727e68f96094ded,GB68BUDS64629388238702,Nicole Martinez,"Ryan, Monroe and Carey Bank",Afghanistan,Low,0,False,2026-02-15 22:06:25.114664
BENE_9c2e125306434e6c95f6529bcb5dc568,GB09FKPR23316461060466,Mary Hicks,Garcia Inc Bank,Colombia,High,0,False,2025-04-15 22:06:25.114664
BENE_142cb1faab344a79a8f566a92b623c2f,GB90IOQS75547985347705,Kendra Mendoza,"Mclaughlin, Miller and Hatfield Bank",Cook Islands,Medium,0,False,2024-04-12 22:06:25.115664
BENE_ed5c520d4bd4402eaddf0e64c7731417,GB85NARJ04387810642845,Christopher Graham,"Beck, Parker and Perez Bank",Lithuania,Low,0,False,2025-10-08 22:06:25.115664
BENE_e1791816b08542809f2b10c0f2bc0f78,GB73RPVU59357228311207,David Bishop,Stewart-Chase Bank,Nigeria,Medium,0,False,2024-01-20 22:06:25.115664
BENE_c136c7d8cd2f482f896740ddc9d1f128,GB64BXLB26273875549585,Stacy White,"Jenkins, Robbins and Mcdaniel Bank",British Indian Ocean Territory (Chagos Archipelago),Low,1,False,2025-05-19 22:06:25.116664
BENE_da3d9de925a44d4da7cdf62eb15c5bed,GB73LYHV41326138455820,Angela Garcia,Rasmussen-Turner Bank,Luxembourg,Low,0,False,2025-08-25 22:06:25.116664
BENE_0317bc050f4b4eccaf9bf6a8101286d8,GB62CUTN61256751010472,Jessica Williamson,Wright-Glenn Bank,Trinidad and Tobago,High,0,False,2025-10-09 22:06:25.116664
BENE_a443e4ca8c5e400cb5ac04a80c773924,GB96ZTEC50330473828183,Kathleen Patterson,Erickson-Wright Bank,Germany,Low,0,False,2023-12-16 22:06:25.116664
BENE_c18afd4db3534e3a9a1729234bf5d503,GB91VVYL83789939161094,John Garner,"Oconnor, Johnson and Leonard Bank",Tajikistan,Low,0,False,2024-11-07 22:06:25.117664
BENE_647bf46376d147ca91b59a430778e8ce,GB94OEST71774779560516,Joseph Bradford,Wise-Martinez Bank,Denmark,Low,0,False,2024-04-07 22:06:25.118168
BENE_d39cd1c614fe4d389e3eebbdf3a4c990,GB83AWVM42016244111942,Alyssa Cook,"Caldwell, Freeman and Robinson Bank",Uruguay,Low,0,False,2024-01-17 22:06:25.118168
BENE_a8c73e71db4b471d97847262b76e7633,GB07GNHD00055701072219,Sarah Olson,Dalton-Walker Bank,French Southern Territories,High,0,False,2024-10-16 22:06:25.118168
BENE_69090f314d46464283dc18c5f11d70d0,GB53YZNF63806509512377,Hannah Moore,Ford Inc Bank,Estonia,Medium,0,False,2024-12-05 22:06:25.118168
BENE_1e196276e86a4db0965f98d81cae9e9c,GB53DPXX67262863096619,Heather Potts,Gibson-Herrera Bank,Greenland,High,0,False,2024-12-02 22:06:25.119173
BENE_96d5786d235a4da887c22d03085eed4f,GB59TIQO32729018925117,William Duarte,"Barnett, Taylor and Wallace Bank",Montenegro,Low,0,False,2025-04-07 22:06:25.119173
BENE_c2302bcf72ec477bb4a096bb9fa1a831,GB96DKCZ19146511263393,Thomas Olson,"Frank, Edwards and Jacobson Bank",Guyana,Low,0,False,2024-11-07 22:06:25.119173
BENE_319cc42891604eddb7053b1b1299e44d,GB55APNF45844385087550,Matthew Dixon,"Kerr, Davis and Gardner Bank",Turkmenistan,Low,1,False,2025-01-09 22:06:25.120173
BENE_2f7dbdb1ff1f4a1599ee9210a97766e1,GB55YUPK90853570450281,Suzanne Harper,Torres-Gilbert Bank,Trinidad and Tobago,Medium,0,False,2024-07-15 22:06:25.120173
BENE_3078602c14f04007ad2f5bef72a8b78d,GB77ZLZE33720297893309,Amber Bass,Shaw Ltd Bank,Zambia,Low,0,False,2025-08-30 22:06:25.120173
BENE_5053a97dbeaf4fdf8345e11230cdea08,GB12PWVK12999366520499,Cristina Mccarthy,Baker Ltd Bank,Netherlands,Low,0,False,2025-12-21 22:06:25.120173
BENE_63162282509743a381ce667087bdfbd6,GB50UWBK82060100443875,William Reilly,Lynch LLC Bank,Albania,Low,0,False,2025-06-14 22:06:25.120173
BENE_96a02bfbd8d54f65bceb955c98c93b25,GB42LCEJ72019044042426,John Parker,Mccall Group Bank,Namibia,Low,0,False,2024-07-26 22:06:25.120173
BENE_88baa139002344be9750d7aaad5c3ed3,GB75ZJJB84092349143735,Michelle Reyes,"Torres, Patterson and Warren Bank",Netherlands Antilles,Low,1,False,2024-06-06 22:06:25.121677
BENE_f208b180f11645a9a0e53be7c763fa5b,GB63KKOK85170325966034,Jason Pittman,"Rogers, Tran and Cummings Bank",Tuvalu,Medium,0,False,2025-05-11 22:06:25.122224
BENE_65f0b90492f448afb252419836854d20,GB55YJEU17823173071429,Jamie Davis,Thomas PLC Bank,Korea,High,0,False,2025-07-24 22:06:25.122224
BENE_d16887c3b846438fac4050375be3ca2f,GB56ZCOV62728673394388,Rebecca Good,Lee-Cunningham Bank,Somalia,Low,0,False,2024-06-22 22:06:25.122734
BENE_f4f33008e24d4b5eb41cdce40d3d4bc8,GB45JOMG35783017643851,Charles Charles,"Griffin, Hanson and Ross Bank",Marshall Islands,Low,0,False,2024-11-26 22:06:25.122734
BENE_66a7a96258df4e46a01f5f311b3911b0,GB48GQPQ08631584248174,Susan Ramirez,Reyes PLC Bank,Andorra,Low,0,False,2024-12-04 22:06:25.122734
BENE_cd6aad9a228045bcba2623a8880c04a5,GB76QAUG86908610784263,Clayton Pena,Rodriguez PLC Bank,Singapore,Low,0,False,2025-04-13 22:06:25.122734
BENE_9a6624fc99fe4166a9c445c6b94f5d05,GB92OKPG52660832467288,Lisa Smith,Crawford-Gardner Bank,British Virgin Islands,Low,0,False,2023-12-01 22:06:25.123740
BENE_1315ac2e052245698ead4bbbe052405f,GB30GPSN27492538967498,Robert Anderson,Cantrell-James Bank,Christmas Island,Low,1,False,2024-04-11 22:06:25.123740
BENE_d5375c4f169344238677ac3abfb49a11,GB27LSSP26738999683183,Joseph Harmon,"Newton, Hudson and Kim Bank",Zambia,Low,0,False,2023-10-30 22:06:25.124243
BENE_23e447bce59c441287abf5ded2e9bb6e,GB12NUEW75080093904065,Tina Lam,Fowler-Espinoza Bank,Burkina Faso,High,0,False,2024-06-27 22:06:25.124243
BENE_962e684963264f8886191e0786ce0c47,GB74CGLP94438873283224,Sheila Massey,Lee Inc Bank,Czech Republic,Low,0,False,2023-10-29 22:06:25.124243
BENE_8e8d9165c03b465bb5b960ef960eb8e1,GB96CRBL27673080159384,Jennifer Zamora,Jacobson PLC Bank,Mayotte,High,0,False,2023-09-16 22:06:25.124243
BENE_02e5e81ae4a041e1b2f87a914350ffc5,GB40XXQB87706136524092,Alexandra Manning,Ortiz PLC Bank,Ecuador,Medium,0,False,2025-06-17 22:06:25.124243
BENE_8e28f4a567694579961ea0a848eb9272,GB04IWRK28401715678757,Megan Delacruz,White-Collins Bank,Kenya,Low,1,False,2024-07-07 22:06:25.124243
BENE_1776420a2ecf46659fe2eafd3b2331fc,GB13VKXM82373944612493,Natalie Wallace,"Fry, Mitchell and Silva Bank",Lithuania,Low,0,False,2024-03-25 22:06:25.125747
BENE_3c96be8f0252433a87f97b4ee39ffa60,GB71VSUM56889250381393,Jesse Mclean,"Delgado, Vance and Morgan Bank",Colombia,Low,0,False,2024-11-12 22:06:25.126305
BENE_084b511ae5614fd89d5b870bc9e8154c,GB14TQWU02623531431360,Debra Meyer,"Buck, Johnston and Mendez Bank",El Salvador,Low,1,False,2025-01-18 22:06:25.126305
BENE_e25909d902194ce28696ff7a47887706,GB21JRKS91094985841888,Sandra Park,"Bauer, Wright and Murphy Bank",Luxembourg,Low,0,False,2025-09-22 22:06:25.126305
BENE_bd7584eb143a4e2b82ab6fcea20acbac,GB47PGGF71436354787615,Susan Scott,Keith LLC Bank,Palau,Low,1,False,2024-08-20 22:06:25.126305
BENE_365a2da86d374f98b09d98a8c5a70ffd,GB44KOEP01821872360208,Howard Bean DVM,"Daniels, Schroeder and Gutierrez Bank",Dominican Republic,High,0,False,2026-01-03 22:06:25.127829
BENE_284eb6ebde914764976079df98bedc3f,GB88SITA44687927477522,Jessica Fitzgerald,Hubbard Group Bank,Jordan,Low,0,False,2024-08-25 22:06:25.127829
BENE_d9b8f43e870d406fb7e548dafbe8aa06,GB48ILEG02961882379226,Jeffrey Sellers,"Bernard, Williams and Harris Bank",Venezuela,Low,0,False,2026-02-15 22:06:25.127829
BENE_97130ddf98464e90ae2f7271016e798f,GB68BBAX55549573134602,Rebecca Marshall,Steele-Wall Bank,American Samoa,Low,0,False,2024-04-19 22:06:25.127829
BENE_92bc35fd970649caaaa37b36265eb692,GB06CPAO64692723300211,Ashley Larsen,Hunt-Myers Bank,Cameroon,Low,0,False,2024-09-21 22:06:25.128870
BENE_c4b70961f7a64e14ab7dbdb437ae638e,GB68BAPL71515697142172,Mike Allen,Gonzalez Group Bank,Burkina Faso,High,1,False,2024-11-30 22:06:25.128870
BENE_9ed636774b1e41908eb8ee5dcd6c0013,GB40QTYU20220584640844,Tina Freeman,Tran Inc Bank,Denmark,Medium,1,False,2025-02-16 22:06:25.129869
BENE_8f5ae194fc2c4983ac0cbd52cd95bc6c,GB15YCQH51271232682123,Kenneth Ingram,"Baker, Ware and Martinez Bank",New Caledonia,Low,1,False,2025-09-13 22:06:25.129869
BENE_98d445b77d1a439ba50505fb1dac936e,GB52SABS06821837623154,Ricky White,Ward-Carpenter Bank,Cambodia,Medium,1,False,2024-05-01 22:06:25.129869
BENE_ccbe222b72df4e6a8b3f0c72f226dd8f,GB62WNQT29967990139750,Ryan Tucker,Allen PLC Bank,Equatorial Guinea,Medium,0,False,2023-11-30 22:06:25.129869
BENE_e78b79cfa49a450e8e54d520bd0374ee,GB58XVVW60327103156925,Jennifer Levine,Graham-Paul Bank,Brazil,Low,0,False,2025-08-25 22:06:25.130875
BENE_ce114203519345498fb663dbca3989b0,GB97GSEV43569493092527,Julie Cochran,"Mills, Davidson and Cowan Bank",Panama,High,0,False,2024-05-06 22:06:25.130875
BENE_0db43791f7cc4b93b0194a2cd4ab1934,GB60VQPM85981400219318,Elizabeth Cortez,"Wood, Miller and Mays Bank",Sao Tome and Principe,High,0,False,2023-11-10 22:06:25.130875
BENE_16e81de95abb49ea95d9054847ffd6c1,GB02HIYS02588169236724,James Palmer,Eaton Ltd Bank,Jordan,Medium,0,False,2024-01-25 22:06:25.130875
BENE_a096ab7dc2a14fb3a5e927e69c0c1f19,GB11ZVDT20882379354865,Dawn Moore,"Gregory, Kelley and Knapp Bank",Nepal,Low,0,False,2025-10-29 22:06:25.130875
BENE_fa0b55c6bc454a2398522c396f9ec479,GB73UGKZ82201438244730,Mark Ortiz,Saunders-Duke Bank,Moldova,High,0,False,2025-04-14 22:06:25.132393
BENE_81607d490626453bb2a66c63bece4f75,GB35HTVS00826630886332,Priscilla James,Stone-Pham Bank,Saint Barthelemy,Low,0,False,2025-11-11 22:06:25.132393
BENE_377e167eccf44c089627aaad90a2a70d,GB48QYFW78566647928378,Jackie Sullivan,Miller-Thomas Bank,Nepal,High,1,False,2024-07-27 22:06:25.132393
BENE_4a2ce34ae8ff4789a65d75b22bccc5b2,GB63VITZ37576631243328,Megan Leach,Wilkerson Inc Bank,Italy,Medium,0,False,2024-07-16 22:06:25.133403
BENE_59ffb7732b004459a1d078303a046b5a,GB85HEIY14270275982750,Mrs. Elizabeth Flowers DDS,Foley Group Bank,Benin,High,0,False,2026-01-18 22:06:25.133403
BENE_b582ee2bb98948a2a444b768f60c9293,GB50DQPS82386901606035,Caroline Flores,Huffman-Nguyen Bank,Nauru,Low,0,False,2024-11-28 22:06:25.133403
BENE_add0f2bfde094f2782fd16d55aedfb5c,GB91RKAT21156319721898,Sean Wilson,Stewart-Cooper Bank,Nepal,Low,0,False,2024-07-26 22:06:25.133403
BENE_a6c4d05cc3c246dd93b5c017af4e7686,GB11NHLY17191511742287,Jacqueline Hall,Ortega PLC Bank,Lao People's Democratic Republic,Medium,0,False,2024-05-18 22:06:25.133403
BENE_24b382dec37c47758263b63fb0210ad3,GB88DEJM51849309167551,Ryan Chapman,Osborne Inc Bank,United Kingdom,Low,0,False,2025-08-25 22:06:25.134402
BENE_e4fb5a256bb04e1088aa2b0b2557afaf,GB31LUSP33896676453617,Andrew Pope,Love-Ruiz Bank,Spain,Low,0,False,2025-11-27 22:06:25.134402
BENE_817ab8d3d5da41619e3cc7386d5e8599,GB41TUXI65194633337245,Dakota Hines,"Mooney, Walker and Perez Bank",Brazil,Medium,0,False,2024-10-26 22:06:25.134402
BENE_ec4f0b1e52f4420287a9505bac652091,GB82EZTC01106964774582,Willie Gray,Hamilton PLC Bank,Bosnia and Herzegovina,Medium,0,False,2024-11-22 22:06:25.135403
BENE_2be9ee161f5b4e0da46fb44e55cf9ccb,GB05PDMK52268015956300,Carolyn Ibarra,Glass-Stevens Bank,Equatorial Guinea,Low,1,False,2025-01-19 22:06:25.135403
BENE_71d52f0021d04bcb937935ca97719615,GB42EXCH66384716583829,Brandon Hogan,"Wright, Steele and Ochoa Bank",Heard Island and McDonald Islands,Medium,0,False,2025-05-14 22:06:25.135403
BENE_d44e1bb0583e48aea8dde4faed4d0a21,GB74NEIC33614341416930,Norma Smith,"Ramirez, Ellis and Gilbert Bank",Tonga,High,0,False,2025-07-25 22:06:25.136402
BENE_19c3c44114224d5a952e400cb6a03897,GB03TRTJ92293129734216,Stephen Gibson,Ferrell-Sanders Bank,French Southern Territories,High,0,False,2024-08-20 22:06:25.136402
BENE_f1ab3943ef674529bf4892a339103d9d,GB88LBRM58132921785633,Nicole Taylor,"Jimenez, Lang and Morris Bank",Italy,High,0,False,2025-08-30 22:06:25.136402
BENE_41c03381077743deb587f69ff2cc6a24,GB89IRUI31693370260602,Alexandra Simpson,Norris-Hudson Bank,Central African Republic,Low,0,False,2026-02-13 22:06:25.136402
BENE_9195dac08e944090a5c97b159928d4b8,GB25DFKH72610523726004,James Khan,Avery Group Bank,Equatorial Guinea,Low,0,False,2024-05-17 22:06:25.137401
BENE_b84789faa41d4f0a899b781ccbdaffa0,GB90ESDP89258437777309,Dr. David Hogan,Wheeler-Dixon Bank,Seychelles,Medium,0,False,2024-06-19 22:06:25.137401
BENE_29c1eac0f56549b1b3f88f822c83fe89,GB53EKET57162597211895,Jamie Medina,Gibson-Randall Bank,Aruba,Medium,0,False,2025-12-02 22:06:25.137401
BENE_607c3403757a4e9e89b99ea26ae93ae9,GB86NBSD75022756564654,Kenneth Turner,"Berry, Cooper and Pruitt Bank",Barbados,Medium,1,False,2025-10-16 22:06:25.138402
BENE_12ae9d11c5aa4cd9a15ba3fc30ccfb38,GB30BZQA78269622522216,Sharon Jackson,Heath-Webster Bank,Israel,Low,1,False,2023-11-28 22:06:25.138402
BENE_69cdf8fc2f6549aa884094b8d830337e,GB76XDWG80941479613998,Samuel Valdez,"Nelson, Vasquez and Wells Bank",Switzerland,Medium,0,False,2024-06-22 22:06:25.138912
BENE_efdb6d36d45f4a34a3723a2c9bbd86a5,GB60WKLF78536493338030,Stephanie Joseph,Turner PLC Bank,France,High,0,False,2024-04-25 22:06:25.138912
BENE_b70bfbc48c1843da80a6da83da8d07f3,GB17GLDB71956753956155,Jonathan Pruitt,Calhoun PLC Bank,Ghana,Medium,1,False,2025-01-13 22:06:25.138912
BENE_b335415d509a40eb954aed3acb24659f,GB80JPCI78445008453217,Beth Simpson,Stone Inc Bank,Maldives,Low,0,False,2024-12-08 22:06:25.138912
BENE_f0f872e955e84ed8842c85de8fa26b2f,GB61IYLJ26993253523857,Corey Delgado,"Collins, Ross and Nguyen Bank",Poland,Medium,0,False,2025-01-17 22:06:25.139916
BENE_3f86abb64d3e453d869ad2f61fb963f1,GB74IFXH75709019146999,Amber Cantu,Nelson-Lopez Bank,Sierra Leone,High,1,False,2024-06-17 22:06:25.139916
BENE_8224ab981e9649009ff9694626ad32a0,GB91PGFO22278056970959,Andrea Cox,"Ramsey, Coleman and Morgan Bank",Estonia,Low,1,False,2024-03-31 22:06:25.139916
BENE_8d134fb23bf04c1d8a36a2d95b7358a5,GB17LCIU93044803457801,Leslie Rowe,"Williams, Jones and Meza Bank",Lesotho,Medium,0,False,2024-09-17 22:06:25.140916
BENE_d25feacd0e0b4f15b97c8c21eaea09ad,GB72XPKA67761918277920,Jacqueline Harris,"Sandoval, Smith and King Bank",Serbia,Low,0,False,2024-02-14 22:06:25.140916
BENE_1f3c811dc88141098c3e85fd81247bb5,GB83OHLP01359582593140,Diaz-Morales,Harvey Inc Bank,Benin,Critical,6,True,2025-08-28 22:06:25.140916
BENE_eaad4b44616a43278058614d27c70ac3,GB70XQUU55350381761063,Edward Wilkins,Johnson Ltd Bank,Liberia,High,0,False,2024-07-25 22:06:25.140916
BENE_c686347a90b34e47ab0b81755546e6e7,GB14ZAMQ57474656934288,Michelle Conner,Chapman-Sullivan Bank,Trinidad and Tobago,Low,1,False,2025-02-05 22:06:25.140916
BENE_69779c8913514e799fd89b6069dd5738,GB94CGNW35611525890330,Jennifer Conner,Williamson-Paul Bank,Estonia,Low,0,False,2023-11-26 22:06:25.140916
BENE_54af30b81643442aa162ae485676fc8d,GB43PQOG99981911074510,Emily Copeland,Alvarez-Harris Bank,Kazakhstan,Low,0,False,2024-11-28 22:06:25.142424
BENE_5ac6bdf060b34b95a65c31ccf24a7dfe,GB09FKMH20286200416077,Alicia Flores,"Johnson, Jordan and Gould Bank",Iraq,Low,1,False,2025-06-24 22:06:25.142424
BENE_cc6116803101449bacf4397db516439d,GB34VJFW72957912601573,Amanda Richards,Joseph-Mills Bank,Gibraltar,Medium,1,False,2024-08-25 22:06:25.142424
BENE_02d7358c5a194d21bbae03bc3473470e,GB35CYMR76279723449361,Mark Lynch,"Ritter, Maxwell and Williams Bank",Niue,Low,1,False,2026-01-04 22:06:25.142424
BENE_1b4842629f86418c8c6e1cd1259dc91b,GB44DHNU89736365508595,Jennifer Sanders,"Wheeler, Walls and Edwards Bank",Papua New Guinea,Medium,1,False,2025-09-01 22:06:25.143433
BENE_3993ad94f2634f678c2d3118f39372b9,GB03WZKZ12974007172577,Sarah Simmons,Arroyo Ltd Bank,Guinea,Low,0,False,2024-05-17 22:06:25.143433
BENE_72997679f44f4e7981edd9822f6f0b0a,GB47UCEX22171827644815,Justin Fuller,Lambert-Davis Bank,Anguilla,High,1,False,2025-01-18 22:06:25.143433
BENE_7dbbde9167eb48fbb36968b932678721,GB26IOEB98964247655412,Dr. Maria Trevino,Mclaughlin-Greene Bank,United Arab Emirates,Medium,0,False,2025-04-30 22:06:25.144433
BENE_5f0d9594fc9440529ea499a228b05ba0,GB35DOPF18057756591814,Ashley Salazar,Mills-Nielsen Bank,Germany,High,0,False,2024-08-19 22:06:25.144433
BENE_6927413a82b846749bb6d374304f7420,GB26XNJD49653464732838,Gregory Glass,Pearson and Sons Bank,Svalbard & Jan Mayen Islands,High,1,False,2025-09-10 22:06:25.144433
BENE_c7260c1cb2c34d2bb7810c14911a954d,GB39QINH91934586349940,Christine Rogers,Dickson Group Bank,Marshall Islands,High,1,False,2024-06-09 22:06:25.144433
BENE_f22948d905c64099828e5fae7f13f0b4,GB23BPWZ20462217347127,Sharon Sullivan,Jones LLC Bank,Tajikistan,Medium,0,False,2024-06-21 22:06:25.144433
BENE_1e2ea1d50e4e40a6b8fcc20c6171982f,GB70ZUWF70994240397752,Antonio Hobbs,Carter-Clark Bank,Singapore,Medium,0,False,2024-01-19 22:06:25.145434
BENE_37a3d71f30914fd3bf7e704ee813fb23,GB93HOQC21098874401351,Gary Cooper,Perkins-Calderon Bank,Malta,Medium,0,False,2024-09-15 22:06:25.145434
BENE_c459d46ca7584e87b7240963bae046a5,GB66VTTO36455040146599,Julie Rodgers,"Mckay, Mcdaniel and Bryant Bank",Ukraine,Medium,1,False,2023-12-03 22:06:25.145434
BENE_bbd361f8fe8141e699855528acb9cdf6,GB41QNKE21579000173131,Jason Scott,Espinoza Inc Bank,Jamaica,Medium,0,False,2026-01-12 22:06:25.146433
BENE_2591dd349b5d448dacc7f06ee74afe3b,GB74CYCS42111714696665,Alexandra Martinez,"Oconnor, Tate and Decker Bank",Colombia,Low,0,False,2023-09-24 22:06:25.146433
BENE_139347a1add348adbc4d24e0a4207ca4,GB85GDFT79278521322135,Wanda Ortiz,Moore and Sons Bank,Libyan Arab Jamahiriya,Low,0,False,2025-10-28 22:06:25.146433
BENE_d5621ec4887d4d62998eeb02533a4ebf,GB84PCJF03725298912379,Chad Ho,May-Smith Bank,Korea,Low,0,False,2024-11-06 22:06:25.146433
BENE_5c9912074548422eac9d3b13cc7dc3d7,GB16XYPA72075466024714,Dawn Grant,"Wilson, Edwards and Barr Bank",Somalia,Low,0,False,2024-05-10 22:06:25.147433
BENE_e8977fb05c434578b3f802b188ac6a23,GB68FVWR87369297046359,Mr. Paul Gutierrez MD,"Brown, Powers and Roberts Bank",Paraguay,Low,1,False,2024-10-12 22:06:25.147433
BENE_4947a688d75c4427b47b511f3156deb9,GB10QPHZ90820583491295,Brian Blankenship,"Vargas, Sexton and Long Bank",Philippines,Low,0,False,2025-11-28 22:06:25.147433
BENE_00b10dbf113c477d9032973228c7be86,GB28ZIBG39390013368706,Timothy Mills,Marsh Inc Bank,Reunion,Low,0,False,2023-12-04 22:06:25.147433
BENE_9eb3d0fb6b0843b88d85d6614548504d,GB44NXWL81088453791808,Nicholas Simpson,Burgess-Calhoun Bank,Lebanon,High,0,False,2025-11-23 22:06:25.147433
BENE_7bc3f95120ad4326a38e5e5cf1393dea,GB46MBLW00524357403346,Henry Johnson,"Velez, Krueger and Kelly Bank",Guatemala,Medium,0,False,2026-01-29 22:06:25.148941
BENE_88387de9d47248efb276bbb1167a2a1b,GB44OLTF76721462400670,Mark Lloyd,Rodriguez PLC Bank,Bermuda,Critical,6,True,2025-11-20 22:06:25.148941
BENE_0b8773ea2968449b957c17cca8def199,GB92GBOG40700632759234,Scott Torres,"Giles, Hunt and Suarez Bank",Lesotho,Low,0,False,2025-08-14 22:06:25.148941
BENE_ad6d8242a2f6441aab80b5780a628764,GB94VCZF54281257899202,Brittany Knight,Jones Group Bank,Thailand,High,0,False,2024-04-05 22:06:25.148941
BENE_5aa8a6a417a14a85a9daa6a1de55ff31,GB09WXVM23252812382788,Leslie Medina,"Trujillo, Payne and Carter Bank",Reunion,Low,0,False,2025-12-10 22:06:25.149951
